Id;FK_Kurs;FK_Kostenart;Betrag;Subventioniert
1;1;2;0;
2;2;2;0;
3;3;2;400;
4;4;2;400;
5;5;2;440;
6;6;2;1440;
7;7;2;1440;
8;8;2;1440;
9;9;2;1440;
10;10;2;1440;
11;11;2;1180;
12;12;2;510;
71;79;2;1440;
13;13;2;1440;
14;14;2;1080;
15;15;2;1440;
16;16;2;1440;
17;17;2;1180;
18;18;2;1440;
19;19;2;1440;
20;20;2;1440;
21;21;2;1440;
22;22;2;1440;
23;23;2;1180;
24;24;2;1440;
25;25;2;1080;
26;26;2;20;
27;27;2;1440;
28;28;2;1440;
29;29;2;576;100
30;30;2;576;100
31;31;2;1536;100
32;32;2;1536;100
33;33;2;2100;100
34;34;2;2100;100
35;35;2;2100;100
36;36;2;2100;100
37;37;2;300;100
38;38;2;300;100
39;39;2;300;100
40;40;2;300;100
41;41;2;340;100
42;42;2;400;100
43;43;2;400;100
44;44;2;240;100
45;45;2;400;100
46;46;2;400;100
47;47;2;400;100
48;48;2;400;100
49;49;2;400;100
50;50;2;400;100
51;51;2;400;100
52;52;2;400;100
53;53;2;400;100
54;54;2;400;100
55;55;2;400;100
56;56;2;400;100
57;57;2;400;100
58;58;2;400;100
59;59;2;400;100
60;60;2;240;100
61;61;2;240;100
62;62;2;240;100
63;63;2;240;100
64;64;2;240;100
65;65;2;800;0
66;66;2;690;0
67;67;2;690;0
68;68;2;690;0
69;69;2;690;0
70;73;2;180;
